number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout_p,params_hidden_size_0,params_hidden_size_1,params_hidden_size_2,params_lr,params_weight_decay,state
0,7804.79443359375,2025-01-13 11:01:29.712787,2025-01-13 11:18:17.671118,0 days 00:16:47.958331,elu,64,0.35403628889802274,58,123,98,0.00011527987128232407,1.152644954031562e-05,COMPLETE
1,258.4601745605469,2025-01-13 11:18:17.672254,2025-01-13 11:26:40.341541,0 days 00:08:22.669287,leaky_relu,64,0.18318092164684585,36,36,50,0.0023345864076016252,0.0003725393839578887,COMPLETE
2,232.38038635253906,2025-01-13 11:26:40.342553,2025-01-13 11:29:25.140417,0 days 00:02:44.797864,leaky_relu,64,0.048836057003191935,82,21,84,0.01129013355909268,0.00029914693021302176,COMPLETE
3,199.66543579101562,2025-01-13 11:29:25.141358,2025-01-13 11:32:51.537972,0 days 00:03:26.396614,selu,64,0.3875664116805573,19,118,45,0.06584106160121614,0.04067908494359546,COMPLETE
4,7950.67578125,2025-01-13 11:32:51.538935,2025-01-13 11:49:37.398619,0 days 00:16:45.859684,leaky_relu,64,0.27134804157912423,25,38,21,0.00026471141828218194,0.08598737339212278,COMPLETE
5,210.72494506835938,2025-01-13 11:49:37.399478,2025-01-13 11:52:08.096201,0 days 00:02:30.696723,relu,64,0.05793452976256486,103,38,16,0.038842777547031436,2.078699690689779e-06,COMPLETE
6,195.4523162841797,2025-01-13 11:52:08.097585,2025-01-13 11:54:27.660397,0 days 00:02:19.562812,sigmoid,128,0.2806385987847481,51,52,98,0.020554245520150755,0.00013731092468240313,COMPLETE
7,5986.98681640625,2025-01-13 11:54:27.661230,2025-01-13 12:11:12.572791,0 days 00:16:44.911561,leaky_relu,128,0.37777556927152434,18,28,19,0.000485729517921717,6.398916399944082e-06,COMPLETE
8,331.5430603027344,2025-01-13 12:11:12.574179,2025-01-13 12:27:39.946985,0 days 00:16:27.372806,leaky_relu,128,0.4480456499617466,121,107,87,0.0008995191735587172,0.00013662775841358918,COMPLETE
9,217.81141662597656,2025-01-13 12:27:39.948010,2025-01-13 12:39:20.890249,0 days 00:11:40.942239,selu,64,0.16160146601037761,108,113,16,0.003600575029200904,0.07226207258080496,COMPLETE
10,239.19163513183594,2025-01-13 12:39:20.891059,2025-01-13 12:44:37.376061,0 days 00:05:16.485002,sigmoid,128,0.4787668343984489,55,69,125,0.015834160151554533,0.0033770935828820515,COMPLETE
11,220.8907012939453,2025-01-13 12:44:37.376863,2025-01-13 12:52:54.989620,0 days 00:08:17.612757,sigmoid,128,0.321218625773408,42,75,57,0.09649215059537981,0.0059324358248924085,COMPLETE
12,231.92684936523438,2025-01-13 12:52:54.990579,2025-01-13 13:10:32.772560,0 days 00:17:37.781981,selu,128,0.40490277707431066,76,66,116,0.09945331623481247,5.8476408545009116e-05,COMPLETE
13,222.71389770507812,2025-01-13 13:10:32.773409,2025-01-13 13:23:34.633791,0 days 00:13:01.860382,tanh,128,0.29466880516904065,55,86,47,0.02690555670936806,0.0015927936006899402,COMPLETE
14,584.1461791992188,2025-01-13 13:23:34.634611,2025-01-13 13:33:00.627802,0 days 00:09:25.993191,selu,128,0.49105531884414805,35,54,71,0.011647647095599479,0.01534328644370788,COMPLETE
15,224.9007568359375,2025-01-13 13:33:00.628627,2025-01-13 13:44:26.404237,0 days 00:11:25.775610,sigmoid,64,0.23300171112013063,66,93,107,0.03863936210521333,4.776742142184159e-05,COMPLETE
16,351.28338623046875,2025-01-13 13:44:26.405355,2025-01-13 14:09:29.092603,0 days 00:25:02.687248,tanh,64,0.41321739967986504,17,55,38,0.005591555587645788,0.0007216467036937894,COMPLETE
17,116.43949127197266,2025-01-13 14:09:29.093618,2025-01-13 14:16:42.653515,0 days 00:07:13.559897,relu,128,0.3378241526481411,44,96,69,0.05214404749999792,0.018580991563685745,COMPLETE
18,113.23255920410156,2025-01-13 14:16:42.654422,2025-01-13 14:24:28.287679,0 days 00:07:45.633257,relu,128,0.32550441629442534,91,94,72,0.021788520403762474,0.01092187013654958,COMPLETE
19,318.34173583984375,2025-01-13 14:24:28.288810,2025-01-13 14:36:26.648677,0 days 00:11:58.359867,relu,128,0.33232219347990366,84,96,68,0.007662888782748649,0.011985307654447096,COMPLETE
